City,Lat,Lon,Max Temp,Humidity,Wind Speed,Country,Date,Clouds
noumea,-22.28,166.46,82.4,54,2.24,NC,1580076810,100
alihe,50.57,123.72,-0.53,89,3.13,CN,1580076810,0
kayanga,-1.53,31.15,67.69,54,1.81,TZ,1580076810,100
acarau,-2.89,-40.12,80.89,81,5.93,BR,1580076810,100
leningradskiy,69.38,178.42,-8.77,94,13.76,RU,1580076810,100
saldanha,-33.01,17.94,59.0,72,3.36,ZA,1580076810,0
kazachinskoye,57.7,93.28,11.7,89,6.17,RU,1580076725,100
naze,28.37,129.48,69.8,100,11.41,JP,1580076811,75
hue,16.47,107.6,64.4,93,5.82,VN,1580076811,75
pisco,-13.7,-76.22,73.99,30,25.28,PE,1580076791,48
bilma,18.69,12.92,64.11,12,8.66,NE,1580076768,76
bethel,41.37,-73.41,44.6,56,9.17,US,1580076516,75
kurumkan,54.3,110.3,0.01,85,0.31,RU,1580076812,16
impfondo,1.64,18.07,75.06,24,2.53,CG,1580076812,38
kisangani,0.52,25.2,73.74,41,1.74,CD,1580076812,33
ondjiva,-17.07,15.73,72.84,72,4.56,AO,1580076665,62
mahebourg,-20.41,57.7,77.0,83,11.41,MU,1580076687,75
pitharion,35.52,24.08,59.0,93,0.96,GR,1580076812,40
farsund,58.09,6.8,46.0,88,14.0,NO,1580076813,99
cieza,38.24,-1.42,52.0,63,1.01,ES,1580076813,0
saint-vallier,46.64,4.37,43.0,86,4.7,FR,1580076813,28
ullapool,57.9,-5.16,35.01,76,8.01,GB,1580076813,16
najran,17.49,44.13,51.8,69,2.04,SA,1580076813,5
acapulco,16.86,-99.89,84.2,62,11.41,MX,1580076589,40
fairbanks,64.84,-147.72,-11.99,74,3.27,US,1580076567,100
lata,40.16,-8.33,54.0,87,6.93,PT,1580076814,20
ust-karsk,52.7,118.81,-1.68,94,1.95,RU,1580076814,99
faya,18.39,42.45,46.4,36,6.93,SA,1580076814,0
vila,42.03,-8.16,59.0,93,10.29,PT,1580076814,75
narsaq,60.92,-46.05,10.4,66,4.7,GL,1580076814,100
dutlwe,-23.98,23.9,75.83,36,10.31,BW,1580076815,0
petropavlovka,50.61,105.32,-0.58,84,1.5,RU,1580076724,93
rawson,-43.3,-65.1,60.89,55,11.59,AR,1580076815,0
kamaishi,39.27,141.88,27.37,62,5.88,JP,1580076815,0
sept-iles,50.2,-66.38,26.01,92,9.17,CA,1580076682,90
channel-port aux basques,47.57,-59.14,31.62,88,21.7,CA,1580076815,100
bubaque,11.28,-15.83,80.01,59,9.73,GW,1580076816,100
aklavik,68.22,-135.01,-22.0,74,12.53,CA,1580076816,90
san jose,37.34,-121.89,64.4,87,9.17,US,1580076608,75
padang,-0.95,100.35,68.36,96,3.02,ID,1580076816,96
oeiras do para,-2.0,-49.85,80.4,90,4.16,BR,1580076816,100
bambous virieux,-20.34,57.76,77.0,83,11.41,MU,1580076816,75
bonavista,48.65,-53.11,28.0,75,8.01,CA,1580076816,100
vanderhoof,54.02,-124.02,31.32,94,4.72,CA,1580076817,100
maunabo,18.01,-65.9,80.6,94,4.7,PR,1580076817,90
cooma,-36.23,149.13,62.6,72,13.87,AU,1580076817,1
kotido,2.98,34.13,75.79,55,5.44,UG,1580076817,100
beckley,37.78,-81.19,39.99,69,9.33,US,1580076817,100
rio branco,-9.97,-67.81,89.6,70,10.29,BR,1580076816,40
selikhino,50.37,137.5,-3.35,98,6.71,RU,1580076818,100
boueni,-12.9,45.08,78.8,100,4.7,YT,1580076818,100
edson,53.58,-116.44,28.4,63,2.33,CA,1580076818,1
opuwo,-18.06,13.84,80.15,32,7.45,NA,1580076699,100
jalu,29.03,21.55,56.08,35,7.74,LY,1580076570,75
ahipara,-35.17,173.17,68.36,83,3.38,NZ,1580076789,0
cortez,37.35,-108.59,48.2,45,8.05,US,1580076623,1
nome,64.5,-165.41,-4.0,58,12.75,US,1580076819,1
mayumba,-3.43,10.66,82.08,79,6.49,GA,1580076819,100
makakilo city,21.35,-158.09,82.0,65,11.41,US,1580076819,75
kibala,9.11,18.35,71.6,26,4.83,TD,1580076819,33
tezu,27.92,96.17,48.94,47,3.91,IN,1580076819,0
maniitsoq,65.42,-52.9,12.31,72,2.62,GL,1580076819,100
semikarakorsk,47.52,40.81,28.4,79,6.71,RU,1580076820,0
port lincoln,-34.73,135.87,62.55,78,5.66,AU,1580076820,84
marystown,47.17,-55.15,31.01,77,9.86,CA,1580076820,100
hamilton,39.18,-84.53,44.01,65,7.0,US,1580076787,90
namtsy,62.72,129.67,-27.4,74,8.95,RU,1580076820,100
havoysund,71.0,24.66,24.8,92,4.7,NO,1580076820,75
alugan,12.22,125.48,75.2,92,8.08,PH,1580076821,8
sorong,-0.88,131.25,72.55,98,1.14,ID,1580076821,100
boyolangu,-8.12,111.89,73.99,92,4.32,ID,1580076821,28
mayo,38.89,-76.51,46.99,56,8.05,US,1580076821,90
trincomalee,8.57,81.23,67.84,91,0.58,LK,1580076774,70
coihaique,-45.58,-72.07,68.0,32,10.29,CL,1580076734,1
lashio,22.93,97.75,43.54,59,1.12,MM,1580076822,0
el alto,-4.27,-81.21,62.6,100,17.22,PE,1580076822,3
sur,22.57,59.53,64.13,49,14.63,OM,1580076822,0
san andres,12.58,-81.7,84.2,58,9.17,CO,1580076822,20
ewa beach,21.32,-158.01,82.0,65,11.41,US,1580076822,75
serenje,-13.23,30.24,64.65,96,2.57,ZM,1580076780,100
tazmalt,36.39,4.4,53.6,81,4.7,DZ,1580076823,75
bandarban,22.2,92.23,51.94,71,4.29,BD,1580076823,0
nouadhibou,20.93,-17.03,68.0,52,16.11,MR,1580076686,0
norman wells,65.28,-126.83,-16.6,75,9.17,CA,1580076691,75
sambava,-14.27,50.17,71.33,98,1.99,MG,1580076823,100
sestri levante,44.27,9.4,48.99,76,3.36,IT,1580076823,40
ovar,40.86,-8.63,57.0,82,18.34,PT,1580076739,75
bardiyah,31.76,25.09,57.96,56,8.68,LY,1580076824,100
cabedelo,-6.98,-34.83,82.4,78,9.17,BR,1580076824,40
saint-georges,12.06,-61.75,84.2,70,13.87,GD,1580076641,20
biak,-0.91,122.88,81.37,80,3.78,ID,1580076824,41
hami,42.8,93.45,9.82,71,1.36,CN,1580076824,99
villa nueva,14.53,-90.59,77.0,53,13.87,GT,1580076824,40
necochea,-38.55,-58.74,66.0,73,17.0,AR,1580076825,83
mount gambier,-37.83,140.77,51.8,100,4.7,AU,1580076825,90
lorengau,-2.02,147.27,83.41,80,10.56,PG,1580076825,75
vallenar,-28.57,-70.76,76.59,43,10.8,CL,1580076825,59
da lat,11.95,108.44,57.58,99,1.32,VN,1580076584,100
alghero,40.56,8.32,46.99,93,1.12,IT,1580076825,13
rongcheng,30.63,117.85,37.24,98,3.0,CN,1580076825,100
urucara,-2.54,-57.76,84.11,83,1.72,BR,1580076826,94
bojnurd,37.47,57.33,24.8,85,2.24,IR,1580076796,0
talnakh,69.49,88.4,1.4,84,8.95,RU,1580076826,75
lagoa,39.05,-27.98,62.33,83,14.54,PT,1580076722,97
broome,42.25,-75.83,37.99,80,8.05,US,1580076826,90
cairns,-16.92,145.77,81.0,88,2.24,AU,1580076561,40
puri,19.8,85.85,60.8,93,4.0,IN,1580076826,0
kiama,-34.68,150.87,77.0,83,5.82,AU,1580076674,90
lubliniec,50.67,18.68,30.99,100,4.7,PL,1580076827,20
mozhaysk,55.5,36.03,36.1,91,14.65,RU,1580076827,100
raufoss,60.73,10.62,41.0,86,9.17,NO,1580076827,75
marang,5.21,103.21,78.8,88,1.21,MY,1580076827,40
korem,12.51,39.52,51.89,88,2.75,ET,1580076827,78
luderitz,-26.65,15.16,68.0,49,25.28,NA,1580076678,36
turukhansk,65.82,87.98,0.37,96,6.15,RU,1580076674,100
cangucu,-31.39,-52.68,82.4,65,11.41,BR,1580076828,20
nuuk,64.18,-51.72,14.0,61,12.75,GL,1580076747,97
shujalpur,23.4,76.72,61.0,43,4.63,IN,1580076828,0
kulhudhuffushi,6.62,73.07,82.36,67,5.1,MV,1580076828,100
tias,28.96,-13.64,62.6,72,6.93,ES,1580076828,20
caxito,-8.58,13.66,82.4,74,6.93,AO,1580076829,75
rozhnyativ,48.94,24.16,32.29,89,2.24,UA,1580076829,100
matai,-8.3,31.52,62.6,93,2.06,TZ,1580076829,90
yar-sale,66.83,70.83,-9.17,99,1.59,RU,1580076780,94
warrington,53.39,-2.58,41.0,100,3.36,GB,1580076829,40
dryden,49.78,-92.75,15.8,92,4.7,CA,1580076830,90
shaunavon,49.65,-108.42,30.31,96,3.02,CA,1580076717,96
ulaanbaatar,47.91,106.88,-18.4,75,2.24,MN,1580076729,0
namatanai,-3.67,152.43,83.68,75,10.31,PG,1580076830,6
bartica,6.4,-58.62,82.4,78,13.87,GY,1580076830,75
port-cartier,50.03,-66.87,26.01,92,9.17,CA,1580076830,90
alofi,-19.06,-169.92,80.6,88,6.93,NU,1580076770,13
belaya gora,68.53,146.42,-35.9,95,5.21,RU,1580076681,79
eenhana,-17.47,16.33,78.8,54,8.05,NA,1580076831,36
darhan,49.49,105.92,0.39,79,0.51,MN,1580076831,1
manta,-0.95,-80.73,82.4,78,13.87,EC,1580076831,75
westport,41.14,-73.36,45.0,60,4.7,US,1580076831,75
shawville,45.6,-76.48,35.01,93,5.32,CA,1580076831,100
chicama,-7.84,-79.15,75.2,83,10.29,PE,1580076832,75
tananger,58.93,5.6,45.0,93,19.46,NO,1580076832,90
acajutla,13.59,-89.83,80.76,70,9.06,SV,1580076832,27
praia,14.92,-23.51,73.4,64,17.22,CV,1580076832,0
tura,25.52,90.22,56.08,73,1.23,IN,1580076832,53
bahia de caraquez,-0.6,-80.42,82.4,78,13.87,EC,1580076832,75
wajima,37.4,136.9,43.84,58,21.21,JP,1580076833,100
yacuiba,-22.04,-63.68,96.8,32,9.17,BO,1580076833,0
nioro,13.35,-15.75,84.72,9,8.39,GM,1580076833,100
alta floresta,-9.88,-56.09,86.0,74,4.7,BR,1580076833,20
barra do garcas,-15.89,-52.26,86.0,70,2.24,BR,1580076833,40
kupang,-10.17,123.58,77.0,100,1.12,ID,1580076834,20
muros,42.78,-9.06,59.0,93,16.11,ES,1580076834,75
mitsamiouli,-11.38,43.28,78.8,74,6.93,KM,1580076834,40
watsa,3.04,29.54,74.3,33,0.74,CD,1580076834,97
qianan,44.99,124.06,7.72,74,7.61,CN,1580076834,0
serebryansk,49.69,83.29,-11.2,83,2.68,KZ,1580076834,40
kyzyl-mazhalyk,51.13,90.6,-7.89,93,0.31,RU,1580076835,2
pokhara,28.23,83.98,45.88,92,1.9,NP,1580076835,0
inuvik,68.35,-133.72,-22.0,74,6.51,CA,1580076835,90
nieuw amsterdam,5.88,-55.08,75.2,94,5.82,SR,1580076835,40
abu dhabi,24.47,54.37,64.4,59,16.11,AE,1580076650,40
nenjiang,49.18,125.22,-1.82,99,6.22,CN,1580076835,28
kodiak,57.79,-152.41,15.8,61,12.75,US,1580076765,90
lasa,46.62,10.7,32.0,98,0.43,IT,1580076836,81
dongsheng,39.82,109.98,19.8,95,0.43,CN,1580076836,100
goure,13.98,10.27,68.0,15,11.01,NE,1580076836,0
cape canaveral,28.41,-80.6,66.0,59,5.82,US,1580076836,1
qidong,31.81,121.66,43.0,99,15.79,CN,1580076836,100
nishihara,26.18,127.76,71.6,88,24.16,JP,1580076836,75
vanimo,-2.67,141.3,82.63,80,13.94,PG,1580076837,100
erdenet,49.03,104.08,4.75,68,5.03,MN,1580076837,73
entre rios,-11.94,-38.08,77.16,92,4.63,BR,1580076837,100
vila franca do campo,37.72,-25.43,60.8,87,18.34,PT,1580076712,20
santa maria,-29.68,-53.81,91.4,46,5.82,BR,1580076837,74
ancud,-41.87,-73.82,64.4,63,6.93,CL,1580076776,40
namibe,-15.2,12.15,75.06,77,8.3,AO,1580076838,0
chernyshevskiy,63.01,112.47,10.18,93,9.53,RU,1580076725,100
aswan,24.09,32.91,53.38,55,11.36,EG,1580076838,0
mango,27.98,-82.31,69.01,37,4.72,US,1580076838,1
nemuro,43.32,145.57,24.31,74,15.79,JP,1580076838,30
hun,29.13,15.95,62.44,21,6.73,LY,1580076838,100
saint-francois,46.42,3.91,41.0,86,4.7,FR,1580076838,28
tamiahua,21.27,-97.45,73.2,83,8.01,MX,1580076839,91
seydi,39.48,62.91,34.16,48,7.78,TM,1580076839,36
the valley,18.22,-63.06,80.01,78,4.7,AI,1580076773,75
vila velha,-20.33,-40.29,77.0,83,4.7,BR,1580076588,75
agirish,61.92,63.02,-5.53,98,5.79,RU,1580076839,100
yumen,40.28,97.2,15.8,63,6.85,CN,1580076839,18
fortuna,40.6,-124.16,59.0,67,9.17,US,1580076840,75
kangaatsiaq,68.31,-53.46,11.84,92,18.77,GL,1580076840,100
yeppoon,-23.13,150.73,78.8,78,8.05,AU,1580076840,75
poitiers,46.58,0.33,50.0,87,14.99,FR,1580076770,90
fuerte olimpo,-21.04,-57.87,97.09,25,3.85,PY,1580076840,100
borovoy,55.43,86.08,8.6,78,8.95,RU,1580076840,1
taoudenni,22.68,-3.98,75.69,22,9.98,ML,1580076635,0
bani,18.28,-70.33,80.6,78,5.82,DO,1580076841,75
haines junction,60.75,-137.51,-7.02,98,3.24,CA,1580076841,100
bud,39.45,-86.18,44.01,82,8.05,US,1580076665,1
komsomolskiy,40.43,71.72,37.4,86,2.24,UZ,1580076680,75
esperance,-33.87,121.9,60.8,93,8.05,AU,1580076670,90
izhma,65.01,53.91,-10.95,98,3.22,RU,1580076841,100
galle,6.04,80.22,77.63,81,1.83,LK,1580076841,100
benguela,-12.58,13.41,79.56,77,3.65,AO,1580076842,100
shimoda,34.67,138.95,43.0,67,3.0,JP,1580076842,100
araouane,18.9,-3.53,77.34,8,5.77,ML,1580076765,100
chunskiy,56.08,99.63,13.03,95,2.98,RU,1580076842,99
svobodnyy,51.4,128.13,-10.89,99,6.98,RU,1580076724,100
staryy nadym,65.61,72.68,-7.78,100,4.38,RU,1580076842,80
kichera,55.94,110.1,8.89,96,1.25,RU,1580076842,100
iwanai,42.97,140.51,24.31,80,6.71,JP,1580076843,100
helong,42.54,129.0,11.23,65,3.76,CN,1580076843,1
nigde,37.83,34.75,25.84,41,5.06,TR,1580076843,16
thanh hoa,19.8,105.77,61.36,78,5.59,VN,1580076843,100
ucluelet,48.93,-125.55,48.99,93,13.87,CA,1580076822,90
pocone,-16.26,-56.62,86.16,73,4.05,BR,1580076844,83
maromitsa,59.87,48.01,-3.35,98,3.29,RU,1580076844,97
ugoofaaru,5.67,73.0,81.01,75,7.36,MV,1580076844,100
nampa,43.54,-116.56,45.0,100,7.81,US,1580076844,40
jardim,-21.48,-56.14,90.19,40,5.91,BR,1580076844,4
kapiri mposhi,-13.97,28.68,64.92,94,3.31,ZM,1580076844,92
sfantu gheorghe,45.87,25.78,30.99,91,2.62,RO,1580076845,20
santana do livramento,-30.89,-55.53,93.63,26,8.23,BR,1580076845,35
sabha,27.04,14.43,60.98,19,8.66,LY,1580076845,50
kidal,18.44,1.41,74.16,8,8.95,ML,1580076845,100
oswiecim,50.03,19.21,30.99,92,3.36,PL,1580076845,100
dicabisagan,17.08,122.42,74.61,86,8.32,PH,1580076845,95
kaohsiung,22.62,120.31,64.4,82,12.75,TW,1580076846,75
eureka,40.8,-124.16,59.0,71,9.17,US,1580076657,1
gamba,-2.65,10.0,79.07,83,2.3,GA,1580076846,100
whitianga,-36.83,175.7,81.0,63,3.0,NZ,1580076731,93
geraldton,-28.77,114.6,62.6,93,16.26,AU,1580076779,33
tomatlan,19.93,-105.25,86.88,32,4.36,MX,1580076846,0
iqaluit,63.75,-68.51,-27.0,67,8.05,CA,1580076847,5
manastirea,44.22,26.9,39.0,52,3.0,RO,1580076847,82
khilok,51.37,110.47,0.27,95,2.1,RU,1580076847,62
pangai,-19.8,-174.35,82.4,78,6.93,TO,1580076847,40
augusta,48.37,10.88,39.99,100,2.24,DE,1580076847,100
zanjan,36.67,48.48,10.44,65,0.81,IR,1580076847,63
troitskoye,52.98,84.68,6.93,93,6.15,RU,1580076847,27
college,64.86,-147.8,-11.99,74,2.57,US,1580076848,100
matara,5.95,80.54,71.94,84,5.48,LK,1580076848,97
lukow,51.93,22.38,37.0,51,6.04,PL,1580076848,100
buala,-8.14,159.59,81.34,77,4.97,SB,1580076848,100
vostok,46.49,135.88,-4.5,96,4.81,RU,1580076848,26
salinopolis,-0.61,-47.36,82.69,79,13.96,BR,1580076849,100
kloulklubed,7.04,134.26,75.2,94,13.18,PW,1580076849,75
kapit,2.02,112.93,72.81,99,1.7,MY,1580076849,66
visnes,59.36,5.22,45.0,93,17.22,NO,1580076762,75
touros,-5.2,-35.46,82.4,78,10.29,BR,1580076844,40
viedma,-40.81,-63.0,66.83,33,17.58,AR,1580076630,0
malanje,-9.54,16.34,66.87,90,3.78,AO,1580076850,100
trier,49.76,6.64,43.0,100,4.94,DE,1580076850,90
ballina,-28.87,153.57,80.01,88,6.51,AU,1580076850,77
misratah,32.38,15.09,64.94,59,3.6,LY,1580076850,36
duluth,46.78,-92.11,30.0,79,3.83,US,1580076850,90
vilyuysk,63.76,121.62,-22.41,96,9.73,RU,1580076850,100
boyuibe,-20.42,-63.28,98.6,22,8.32,BO,1580076850,20
richards bay,-28.78,32.04,78.46,83,37.0,ZA,1580076851,86
pangody,65.85,74.49,-7.62,99,4.47,RU,1580076851,75
hobyo,5.35,48.53,79.47,77,18.99,SO,1580076851,68
sarakhs,36.54,61.16,33.8,76,2.24,IR,1580076851,0
baruun-urt,46.68,113.28,10.44,82,11.9,MN,1580076851,0
ginir,7.13,40.7,64.17,80,3.53,ET,1580076851,100
pontal do parana,-25.65,-48.51,81.0,69,8.05,BR,1580076852,20
mogadishu,2.04,45.34,81.05,82,21.09,SO,1580076660,0
kropotkin,45.44,40.58,37.02,89,1.88,RU,1580076852,100
redlands,34.06,-117.18,73.4,100,6.93,US,1580076852,1
ribeira brava,32.65,-17.07,59.0,72,5.82,PT,1580076852,20
sangar,63.92,127.47,-19.97,70,16.15,RU,1580076852,98
trelew,-43.25,-65.31,64.56,32,18.43,AR,1580076852,0
north bend,43.41,-124.22,57.0,71,17.22,US,1580076853,75
nelson bay,-32.72,152.15,78.01,88,9.17,AU,1580076853,90
